step,train/ep_return,train/ep_length,train/ep_deliveries,train/ep_return_mean,train/ep_length_mean,train/n_episodes,train/epsilon,hrl/q_table_size,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean,eval/ep_deliveries_mean
35500,0.0,500.0,0.0,0.0,500.0,1.0,0.3785,345.0,12.941313982009888,2743.152669763644,71.0,,,
36000,1.0,500.0,1.0,1.0,500.0,1.0,0.377,347.0,13.132005214691162,2741.3939768867695,72.0,,,
36500,0.0,500.0,0.0,0.0,500.0,1.0,0.3755,348.0,13.298717975616455,2744.625464418728,73.0,,,
37000,0.0,500.0,0.0,0.0,500.0,1.0,0.374,348.0,13.458406925201416,2749.210973158791,74.0,,,
37500,0.0,500.0,0.0,0.0,500.0,1.0,0.3725,351.0,13.619165897369385,2753.4725902151854,75.0,,,
38000,0.0,500.0,0.0,0.0,500.0,1.0,0.371,354.0,13.78046703338623,2757.5262803456944,76.0,,,
38500,0.0,500.0,0.0,0.0,500.0,1.0,0.3695,359.0,13.937257051467896,2762.3799903974013,77.0,,,
39000,0.0,500.0,0.0,0.0,500.0,1.0,0.368,361.0,14.097940921783447,2766.3614294013046,78.0,,,
39500,0.0,500.0,0.0,0.0,500.0,1.0,0.3665,362.0,14.256422996520996,2770.6809772436754,79.0,,,
40000,0.0,500.0,0.0,0.0,500.0,1.0,0.365,364.0,14.413839101791382,2775.110761089925,80.0,,,
40500,0.0,500.0,0.0,0.0,500.0,1.0,0.3635,364.0,14.574523210525513,2778.821606373475,81.0,,,
41000,0.0,500.0,0.0,0.0,500.0,1.0,0.362,366.0,14.740350008010864,2781.48076387046,82.0,,,
41500,0.0,500.0,0.0,0.0,500.0,1.0,0.3605,371.0,14.898988962173462,2785.423903955023,83.0,,,
42000,0.0,500.0,0.0,0.0,500.0,1.0,0.359,376.0,15.06181287765503,2788.5089491656845,84.0,,,
42500,0.0,500.0,0.0,0.0,500.0,1.0,0.35750000000000004,377.0,15.221091985702515,2792.1781196724337,85.0,,,
43000,0.0,500.0,0.0,0.0,500.0,1.0,0.356,380.0,15.383587121963501,2795.1868221039235,86.0,,,
43500,0.0,500.0,0.0,0.0,500.0,1.0,0.35450000000000004,382.0,15.541642904281616,2798.931893359617,87.0,,,
44000,0.0,500.0,0.0,0.0,500.0,1.0,0.353,386.0,15.698194980621338,2802.8700149485894,88.0,,,
44500,0.0,500.0,0.0,0.0,500.0,1.0,0.3515,392.0,15.863198041915894,2805.235103439802,89.0,,,
45000,0.0,500.0,0.0,0.0,500.0,1.0,0.35,392.0,16.0242919921875,2808.2363964622805,90.0,,,
45500,1.0,500.0,1.0,1.0,500.0,1.0,0.34850000000000003,395.0,16.210926055908203,2806.7489693728608,91.0,,,
46000,0.0,500.0,0.0,0.0,500.0,1.0,0.347,396.0,16.37249994277954,2809.589260086486,92.0,,,
46500,0.0,500.0,0.0,0.0,500.0,1.0,0.34550000000000003,399.0,16.53337001800537,2812.493759551743,93.0,,,
47000,0.0,500.0,0.0,0.0,500.0,1.0,0.344,402.0,16.6875159740448,2816.476704687637,94.0,,,
47500,0.0,500.0,0.0,0.0,500.0,1.0,0.3425,403.0,16.850605964660645,2818.889724180706,95.0,,,
48000,0.0,500.0,0.0,0.0,500.0,1.0,0.34099999999999997,409.0,17.00824999809265,2822.159834514594,96.0,,,
48500,0.0,500.0,0.0,0.0,500.0,1.0,0.3395,413.0,17.168960094451904,2824.8653228376147,97.0,,,
49000,0.0,500.0,0.0,0.0,500.0,1.0,0.33799999999999997,413.0,17.365962982177734,2821.6114505304145,98.0,,,
49500,0.0,500.0,0.0,0.0,500.0,1.0,0.3365,414.0,17.52876114845276,2823.930315484349,99.0,,,
50000,0.0,500.0,0.0,0.0,500.0,1.0,0.335,415.0,17.693936109542847,2825.8268646643055,100.0,0.0,500.0,0.0
50500,0.0,500.0,0.0,0.0,500.0,1.0,0.3185,430.0,19.466989994049072,2594.1349954686116,101.0,,,
51000,0.0,500.0,0.0,0.0,500.0,1.0,0.317,434.0,19.62905502319336,2598.1892627912684,102.0,,,
51500,0.0,500.0,0.0,0.0,500.0,1.0,0.3155,441.0,19.85175609588623,2594.2289312466446,103.0,,,
52000,0.0,500.0,0.0,0.0,500.0,1.0,0.314,441.0,20.011879920959473,2598.456527092076,104.0,,,
52500,0.0,500.0,0.0,0.0,500.0,1.0,0.3125,442.0,20.17283821105957,2602.5093470098504,105.0,,,
53000,0.0,500.0,0.0,0.0,500.0,1.0,0.311,444.0,20.334840059280396,2606.364242132896,106.0,,,
53500,0.0,500.0,0.0,0.0,500.0,1.0,0.3095,444.0,20.494899034500122,2610.4056384928117,107.0,,,
54000,1.0,500.0,1.0,1.0,500.0,1.0,0.308,446.0,20.690436124801636,2609.9014865747645,108.0,,,
54500,0.0,500.0,0.0,0.0,500.0,1.0,0.3065,446.0,20.855854034423828,2613.1751742242013,109.0,,,
55000,1.0,500.0,1.0,1.0,500.0,1.0,0.305,448.0,21.05194592475891,2612.585088170649,110.0,,,
55500,0.0,500.0,0.0,0.0,500.0,1.0,0.3035,449.0,21.2148380279541,2616.0935061992677,111.0,,,
56000,0.0,500.0,0.0,0.0,500.0,1.0,0.302,450.0,21.380027770996094,2619.266943889052,112.0,,,
56500,0.0,500.0,0.0,0.0,500.0,1.0,0.3005,450.0,21.54641103744507,2622.2464568140745,113.0,,,
57000,0.0,500.0,0.0,0.0,500.0,1.0,0.299,451.0,21.713258028030396,2625.1242409783335,114.0,,,
57500,0.0,500.0,0.0,0.0,500.0,1.0,0.2975,451.0,21.88216280937195,2627.7110037483694,115.0,,,
58000,1.0,500.0,1.0,1.0,500.0,1.0,0.29600000000000004,452.0,22.07301902770996,2627.642368594352,116.0,,,
58500,0.0,500.0,0.0,0.0,500.0,1.0,0.2945,454.0,22.23669981956482,2630.7860642400337,117.0,,,
59000,1.0,500.0,1.0,1.0,500.0,1.0,0.293,457.0,22.4314181804657,2630.2394046302384,118.0,,,
59500,0.0,500.0,0.0,0.0,500.0,1.0,0.2915,458.0,22.60087299346924,2632.641669071507,119.0,,,
