step,train/ep_return,train/ep_length,train/ep_deliveries,train/ep_return_mean,train/ep_length_mean,train/n_episodes,train/epsilon,hrl/q_table_size,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean,eval/ep_deliveries_mean
92500,0.0,500.0,0.0,0.0,500.0,1.0,0.1775,734.0,18.699514150619507,4946.6525843900345,185.0,,,
93000,0.0,500.0,0.0,0.0,500.0,1.0,0.176,735.0,18.787069082260132,4950.2133405053655,186.0,,,
93500,0.0,500.0,0.0,0.0,500.0,1.0,0.1745,735.0,18.874059915542603,4953.889116511899,187.0,,,
94000,0.0,500.0,0.0,0.0,500.0,1.0,0.173,738.0,18.964051246643066,4956.746782501944,188.0,,,
94500,0.0,500.0,0.0,0.0,500.0,1.0,0.17149999999999999,738.0,19.051525115966797,4960.232812059806,189.0,,,
95000,0.0,500.0,0.0,0.0,500.0,1.0,0.17000000000000004,738.0,19.139540910720825,4963.546432129241,190.0,,,
95500,1.0,500.0,1.0,1.0,500.0,1.0,0.16849999999999998,742.0,19.241084098815918,4963.337798927712,191.0,,,
96000,0.0,500.0,0.0,0.0,500.0,1.0,0.16699999999999998,742.0,19.329920053482056,4966.394053073527,192.0,,,
96500,1.0,500.0,1.0,1.0,500.0,1.0,0.16550000000000004,745.0,19.425822257995605,4967.614689271694,193.0,,,
97000,1.0,500.0,1.0,1.0,500.0,1.0,0.16399999999999998,748.0,19.52911400794983,4966.943198780736,194.0,,,
97500,0.0,500.0,0.0,0.0,500.0,1.0,0.16249999999999998,748.0,19.616670846939087,4970.262322325378,195.0,,,
98000,0.0,500.0,0.0,0.0,500.0,1.0,0.16100000000000003,748.0,19.703227043151855,4973.804533915744,196.0,,,
98500,0.0,500.0,0.0,0.0,500.0,1.0,0.15949999999999998,748.0,19.79311990737915,4976.476698010496,197.0,,,
99000,0.0,500.0,0.0,0.0,500.0,1.0,0.15799999999999997,752.0,19.881169080734253,4979.586441721652,198.0,,,
99500,0.0,500.0,0.0,0.0,500.0,1.0,0.15650000000000003,755.0,19.96831202507019,4982.8948924214465,199.0,,,
100000,0.0,500.0,0.0,0.0,500.0,1.0,0.15499999999999997,756.0,20.055614948272705,4986.134818499421,200.0,0.0,500.0,0.0
100500,0.0,500.0,0.0,0.0,500.0,1.0,0.1385,761.0,21.014748096466064,4782.355683668678,201.0,,,
101000,0.0,500.0,0.0,0.0,500.0,1.0,0.137,763.0,21.105025053024292,4785.590149561418,202.0,,,
101500,0.0,500.0,0.0,0.0,500.0,1.0,0.13549999999999995,763.0,21.192392110824585,4789.454605653325,203.0,,,
102000,0.0,500.0,0.0,0.0,500.0,1.0,0.134,763.0,21.280611038208008,4793.095452798107,204.0,,,
102500,0.0,500.0,0.0,0.0,500.0,1.0,0.1325,763.0,21.36906099319458,4796.654379555716,205.0,,,
103000,0.0,500.0,0.0,0.0,500.0,1.0,0.131,763.0,21.458377838134766,4799.990044771861,206.0,,,
103500,0.0,500.0,0.0,0.0,500.0,1.0,0.1295,765.0,21.547758102416992,4803.283919749892,207.0,,,
104000,0.0,500.0,0.0,0.0,500.0,1.0,0.128,766.0,21.63644790649414,4806.703967742533,208.0,,,
104500,0.0,500.0,0.0,0.0,500.0,1.0,0.1265,767.0,21.725513219833374,4810.01295309338,209.0,,,
105000,0.0,500.0,0.0,0.0,500.0,1.0,0.125,768.0,21.813122034072876,4813.616310218512,210.0,,,
