step,train/ep_return,train/ep_length,train/ep_deliveries,train/ep_return_mean,train/ep_length_mean,train/n_episodes,train/epsilon,hrl/q_table_size,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean,eval/ep_deliveries_mean
81000,0.0,500.0,0.0,0.0,500.0,1.0,0.21199999999999997,504.0,16.798439025878906,4821.876596701342,162.0,,,
81500,0.0,500.0,0.0,0.0,500.0,1.0,0.21050000000000002,504.0,16.886362075805664,4826.3799884269365,163.0,,,
82000,0.0,500.0,0.0,0.0,500.0,1.0,0.20900000000000002,506.0,16.972354888916016,4831.386129779257,164.0,,,
82500,0.0,500.0,0.0,0.0,500.0,1.0,0.20749999999999996,507.0,17.06232500076294,4835.214426891472,165.0,,,
83000,0.0,500.0,0.0,0.0,500.0,1.0,0.20600000000000002,507.0,17.14917802810669,4839.882113531444,166.0,,,
83500,0.0,500.0,0.0,0.0,500.0,1.0,0.20450000000000002,508.0,17.23498296737671,4844.797361160915,167.0,,,
84000,0.0,500.0,0.0,0.0,500.0,1.0,0.20299999999999996,508.0,17.323981046676636,4848.770024261498,168.0,,,
84500,0.0,500.0,0.0,0.0,500.0,1.0,0.2015,508.0,17.410775899887085,4853.316158101145,169.0,,,
85000,0.0,500.0,0.0,0.0,500.0,1.0,0.2,509.0,17.499123096466064,4857.386254809859,170.0,,,
85500,0.0,500.0,0.0,0.0,500.0,1.0,0.19849999999999995,509.0,17.58771800994873,4861.346989509143,171.0,,,
86000,0.0,500.0,0.0,0.0,500.0,1.0,0.197,509.0,17.677399158477783,4864.969061851831,172.0,,,
86500,0.0,500.0,0.0,0.0,500.0,1.0,0.1955,509.0,17.7661190032959,4868.818000372105,173.0,,,
87000,1.0,500.0,1.0,1.0,500.0,1.0,0.19399999999999995,510.0,17.867685079574585,4869.125441406727,174.0,,,
87500,0.0,500.0,0.0,0.0,500.0,1.0,0.1925,511.0,17.95650005340576,4872.887240818631,175.0,,,
88000,0.0,500.0,0.0,0.0,500.0,1.0,0.191,515.0,18.040130138397217,4878.013591082575,176.0,,,
88500,0.0,500.0,0.0,0.0,500.0,1.0,0.1895,516.0,18.12574005126953,4882.559263769284,177.0,,,
89000,0.0,500.0,0.0,0.0,500.0,1.0,0.188,522.0,18.212364196777344,4886.790042104937,178.0,,,
89500,0.0,500.0,0.0,0.0,500.0,1.0,0.1865,522.0,18.29871702194214,4891.053284920458,179.0,,,
90000,1.0,500.0,1.0,1.0,500.0,1.0,0.185,524.0,18.398935079574585,4891.587453880018,180.0,,,
90500,0.0,500.0,0.0,0.0,500.0,1.0,0.1835,525.0,18.48139190673828,4896.817320723763,181.0,,,
91000,0.0,500.0,0.0,0.0,500.0,1.0,0.182,528.0,18.569944858551025,4900.391503214218,182.0,,,
91500,0.0,500.0,0.0,0.0,500.0,1.0,0.1805,528.0,18.658135890960693,4904.026883217685,183.0,,,
92000,0.0,500.0,0.0,0.0,500.0,1.0,0.179,530.0,18.74682307243347,4907.498174199056,184.0,,,
92500,0.0,500.0,0.0,0.0,500.0,1.0,0.1775,531.0,18.833858251571655,4911.3675362976155,185.0,,,
93000,0.0,500.0,0.0,0.0,500.0,1.0,0.176,531.0,18.922763109207153,4914.715650313746,186.0,,,
93500,0.0,500.0,0.0,0.0,500.0,1.0,0.1745,533.0,19.011170148849487,4918.161231945967,187.0,,,
94000,0.0,500.0,0.0,0.0,500.0,1.0,0.173,534.0,19.101135969161987,4921.17328266545,188.0,,,
94500,0.0,500.0,0.0,0.0,500.0,1.0,0.17149999999999999,534.0,19.189810037612915,4924.488560062639,189.0,,,
95000,1.0,500.0,1.0,1.0,500.0,1.0,0.17000000000000004,538.0,19.293922185897827,4923.830369204905,190.0,,,
95500,1.0,500.0,1.0,1.0,500.0,1.0,0.16849999999999998,540.0,19.386876106262207,4926.012807661792,191.0,,,
96000,0.0,500.0,0.0,0.0,500.0,1.0,0.16699999999999998,541.0,19.477107048034668,4928.863396563139,192.0,,,
96500,1.0,500.0,1.0,1.0,500.0,1.0,0.16550000000000004,545.0,19.57091212272644,4930.787047372246,193.0,,,
97000,1.0,500.0,1.0,1.0,500.0,1.0,0.16399999999999998,546.0,19.672976970672607,4930.621336293041,194.0,,,
